namaste_code,namaste_term,tm2_code,tm2_term,bio_code,bio_term
ASU.1.1.1,Amavata,QA81.0,Rheumatoid arthritis like disorders,FA20,Rheumatoid arthritis
ASU.1.2.3,Prameha,QB80,Diabetes mellitus like disorders,5A11,Type 2 diabetes mellitus
ASU.2.3.4,Jwara,QB91.0,Fever pattern,MG20,Fever
ASU.3.4.5,Kasa,QB30,Cough pattern,MD81,Cough
ASU.4.5.6,Shwasa,QB43,Asthma pattern,CA23,Asthma
ASU.5.6.7,Agnimandya,QC21,Hypofunction of spleen system,MD92,Indigestion
ASU.6.7.8,Atisara,QC41,Diarrhoea pattern,ME05,Diarrhoea
ASU.7.8.9,Pandu,QB71,Anaemia pattern,3A00,Anameia
ASU.8.9.1,Gridhrasi,QE71,Sciatica pattern,8C71,Sciatica
ASU.9.1.2,Vicharchika,QE01.0,Eczema pattern,EK70,Eczema
ASU.1.3.5,Hridaroga,QD4Z,Heart-related disorders,BA0Z,"Ischaemic heart diseases, unspecified"
ASU.2.4.6,Manasa Roga,QE70,Mental disorders pattern,6A0Z,"Anxiety disorders, unspecified"